Unnamed: 0,text,label
1640.0,"Cricket ka helmet sar par, Gubbare jaisa pet aur bans ke dande se bas khud ko bachaya ja sakta hai kisi bhi daraya nahi ja sakta hai.",0
1641.0,In ko Bole phele porane wale kaam chor dai or bande ke puttr ban ke cricket khele kisi ka koi kasoor nai sirf hasan ka apna kasoor hai,0
1642.0,Ek taraf ham chini saman ka bahiskar kar rahe hai or hamari cricket team china mobile oppo ki tshirt pehan kar vigyapan  kar rahi hai Jai ho,0
1643.0,Yaar aaj sirf ek request qabool farma...Indians ka Pakistan me cricket ki wapsi par pichwara jal gaya hai..kuch alfaz hojayen unpar ;),0
1644.0,Kafeel ek balatakari hai aur 420 aur fraud ke case bhi hai delhi me ye anti bjp politics me rahata hai pic.twitter.com/lDwT0M6U00,0
1645.0,1. Hawaa hawaa eh hawaa  2. Chalti hai kya nau se bara? 3. Kala chashmaa #Magazine #KaunsaGaana? #Bollywood,0
1646.0,"18 August 1958 Do Phool - Bipin Gupta, Baby Naaz, Romi. #Song  - Dur Andhera Hua Mast Savera Hua.. #Bollywood #films #nostalgia #memoriespic.twitter.com/MNhPCXgWUV",0
1647.0,19 saal pehlay atomic dhamakon ka credit laynay walay aaj Pakistan ko bijli daynay say qaasir hain. #Irony #YoumEtakbeer #KarachiBlackOut,1
1648.0,Lagta hai Triple talaq band hone par tu Paagal ho gaya hai,0
1649.0,"Jo main Bolta Hu, Woh Karta hu, Jo main Nahi Bolta, Wo Main Definitely Karta hu #GaanaBajana #Bollywood #SongOrDialogue",0
1650.0,Wo Aaa nai rahay... Wo Aa gaye hain...... <3 #Pakistan #WXI #Cricket #ThnqICC,0
1651.0,"Moh se ghairo , phir laathi sy maaro. #politics",0
1652.0,Triple talaq ke decision ke bad tujhe nind to ayegi.. lol,0
1653.0,Yaha insan mare Hai or tu aapna politics ker raha Hai..atrankwadiyo ki taradari ker raha Hai,0
1654.0,Jab se Delhi mai AAP aayi politics ka level gir gaya hai. AAP kuch bhi kar sakti hai. Kejriwal khud ko bhi pitwa sakte hain or durso ko bhi.,0
1655.0,Koi baat nahi dum tu bahut h beta. Bus Abe dekhte jao tum. Abe tumhare aami l liye gd news same valo h. Triple talaq. Aisi h marnege tumhari,0
1656.0,Bollywood icu me hai... Dr akshay kumar 11 Aug ko surgery karne wale hai... Hope sab kuch accha jaaye,0
1657.0,@PMOIndia kyu jaurat hai #TripleTalaq pe lagam uska ek namoona,0
1658.0,"TOiLet Gaye the, late ho Gaye, suru ki thodi nikal gayi #ToiletEkPremKatha #toilet #bollywoodmovies #bollywood",0
1659.0,jaha ye opposition me hai vaha inko tregedy pe dukh hota hai ye politics nahi hai to aur kya hai.. chuha 56 inch ka,0
1660.0,"Ram Mandir aur triple talaq Aastha ki baat hai,To Yatharth ki bhi baat hai.",0
1661.0,#desh ki #rajneeti ka hal #kutta_bhoke_hajar_hati_chle_bajar #Triple_talaq,0
1662.0,sahi yaar Bollywood chutiyo se bhari hui hai likh ke lele gentleman bhi ek maha chutiya film hogi!!!!!!!,0
1663.0,#IRONY RT @Wistful_mind: Bharat Bandh but Petrol Pumps are open ? Hain?,1
1664.0,Ye h bikaau politics..kuch vote k liye kuch bhi kr sekti h,0
1665.0,@UmaSinghal1 @hukam_rawat  Haan pata hai aap use bus ke tkt nahin dete aur magstrat chking me pakadwa ke tihar bhej dete.  #irony,1
1666.0,Jo team accha khele gi vo jete gi  Cricket me ek team harti hai ek jit ti hai,0
1667.0,ye sahi hai politics mai to harane ki aukaat hai nahi to bolo maine modiji ko Kanche mai hara diya,0
1668.0,#NamakHaaramo Kabhi #Ishrat Kabhi #LoveJehad; ; #TripleTalaq Kabhi #BabriMasjid kisi na kisi Roop me #Muslim k Aage Peeche Nazar Aate. #Azan,0
1669.0,Achi bath hai Srilanka match jiti athe match me spectators to ayenghe aur Srilanka cricket board ki income badgehi pakistain bhi jana hai,0
1670.0,"Pehle Bollywood ke khan logo par ban lagao, ye Har ek galat cheez par chup baithe Hai Aur apne note chhap Rahe Hai bas.. @aamir_khan @iamsrkpic.twitter.com/Fe73APlL7i",0
1671.0,Tu laga reh bhai ...Kaamyab nahi hoga its a promise. Politics ka pehla niyan hai use hona nahi hai use karna hai,0
1672.0,"Aap field mai kafi active ho or achi speed se aage badh rhe ho, par politics ke liye jis ghar mai paida hue ho usi ko mat bhulo.",0
1673.0,#GorakhpurTragedy sharam se marr jao politics leaders bacco ki moto par bhi rajniti gande raajneta hammare desh ke,0
1674.0,#tripletalaq Qubool nei hai! Qubool nei hai! Qubool nei hai! #aazadi,0
1675.0,"Aaj kal cricket bohot boring lag raha hai, vahi char desh ghumte rehte hai apne log.",0
1676.0,Abe india ki jeet dekh dekh kar bore hogaye. Aaj jeet jaane do srilanka ko. Plzz nai to cricket dekhna band kar dunga yr,0
1677.0,Dhoni paise kamata hai cricket india ke liye nhi apne liye khelta hai,0
1678.0,Public bhi yaad rakh leti ki usane vikas ke name par vote diya? Desh ka dirbhagya ki adhiktar log is tarha ki ghatiya politics ke favour me!,0
1679.0,teri behan ko kisi ne diya tha kya triple talaq bhosdi k,0
1680.0,Social Networks ko ban karne ki baat woh karte hain jinhe email id bhi banani nahi aati #irony @ravishndtv,1
1681.0,Ye to hina hi tha Gandhiji aur congress ne desh ke saath bahut ginouna khel khela hai inko idhar rakhke aur appeasement ki politics karke,0
1682.0,India me hi bakcho..... Kar pate hai.. Neta logo ka vote bank ka sath.. Wohi ghisi piti kuch gande logo ki politics,0
1683.0,Nasaf Mudat Puri Hony K Dauran Sharjeel Ka Raweya Musbat Raha To Baqi Saza Maaf Kar Di Jaye Gi. Per 2 Saal 6 Maah Bad Cricket Khel Saken Gy.,0
1684.0,Tum apna triple talaq & khatna ki chinta karo,0
1685.0,Cricket Main Tabdeeli Franchies Sponcer Ki Wajah Se Aa Rahi Hai Kaha Gaya Ke Franchies Lene Ke Liye Koi Tayyar Nahi Hoga: #Najam Setthi,0
1686.0,"padhai likhai ne kuch nahin rakha hai. parents ab bachhon ko aise hi badminton, cricket, football jaise game mein bhej dena chahiye.",0
1687.0,Sir agar vote bank ka politics hota to Parrott of modi to baba ko dosi hi nahi thahrata. Khattar ki galti hai ki situation handle nahi kiya.,0
1688.0,Life ke liye pani aur cricket ke liye #ViruPanti bahute jaruri hai jani @virendersehwag @VVSLaxman281 @RpSingh99 @StarSportsIndia,0
1689.0,Ye kameena sarkar kursi ki lalach mein politics karti hai in gadhon ko garibon ki koi parwa n hi agar koi meri help karna chahti hai to..,0
1690.0,"Safeda Aam Ji, aap abhibyak politics mein ho ? Uss henkarhi ka kyaa hua jo Punjan elections ke pehle dikhate the ?",0
1691.0,Aap do Kabaddi ko promote kijiye. Politics aur Films aap dono se na ho payega !!!,0
1692.0,Isme kuch naya nahi hai sir. Muzzafar nagar riots ke bad  safai me sare samajwadi mahautsav mana rahe the Bollywood  dancer ke sath....,0
1693.0,bhai hasa mat..srk ki yaad aajayegi. Srk ne bhi aisa hi kiya. Salman ne bhi 2005 pe yehi kiya. Kash tujhe bollywood movie ki knwldge hote,0
1694.0,@VivekSinghJsr @ndtv is dunia me jo kuch bhi hua hai BJP ne kia hai #sarcasm #pagalhaisab,1
1695.0,Sinhala adhyana anshaya wisin sanwidhanaya karanu labana cricket taragayata krida kirimata kemati apa adhayana anshaye siyalu sisun,0
1696.0,Badshah Khan ko gaali dene waale sharabi jinnah k fans humko lecture de rahe hai? #Irony @TarekFatah,1
1697.0,Jisko hindi sahi se likhne nhi aata hai wo leader banenge waahhh.. Cricket apni jegah hai...,0
1698.0,0.1% bhi triple talaq nahi hua pic.twitter.com/lLqAAIsBMn,0
1699.0,GK me ek question aur jodna chahiy .Ke sabse bade besharam kaha paye jate hai? 1)-ans-- politics me .,0
1700.0,bhagny aur maal bacahye ki koshish ho rahi hai politics choir deen gy,0
1701.0,family is here. Yayayayayaayayayaay #sarcasm.,1
1702.0,"#TripleTalaq Dena hai to jaldi kar lo, kuch hi ghanto ka window hai. :P",0
1703.0,Wahi to @sanjeevS1971 SAHAB jis KO mutne KA dhang NAHI Wo chale Hai #TripleTalaq pe qanoon BANANE,0
1704.0,Cricket News: Azeem Maqsad K Liye Us Se Barrh Kar &amp; Kuch Nahi Ho Sakta. Shahid Afridi,0
1705.0,"Azam khan ka halala /Gudala, wo bhi achaar ke tel se jaruri ho gaya hai # triple talaq",0
1706.0,Logo ko ashleel lagta but usse ashleel bollywood ke gaane hote. Rote rote mar jana hai inko Arijit ke sath.,0
1707.0,Hosh kar @ECB_cricket #ENGvWI,0
1708.0,Triple talaq pr AIMPLB ka virodh kaisa rhega.,0
1709.0,#YogiHinduCM gajab politics bhaiya..... Koi hindu janmastmi vali baat ko galat  keh raha koi muslim use sahi keh raha.......,0
1710.0,"Due To Rain #3rD_ODI #IND_v_SL #SL_192/7 #OvEr_47, Siriwardana_21* Chameera_1* + #J_BUMRAH ----- + #INDvSL #Cricket +",0
1711.0,@akshaykumar  Indra Canteen ki Jagah wo Paisa Hospital ko Bhi de sakti thi #Congress . Par nhi Gandi Politics Jo karni h.,0
1712.0,"its great na that we have no triple talaq?  he- ab kya kahen, dukhti rag par haath rakh diya.  #husbandandwife",0
1713.0,197 maa ki ank  Handsome total bhai Ab jo Amla ney penty lagani he wo dekny ki hogi  #CricektKiHalalala #Cricket #PAKvWorldXI #PAKvWXI,0
1714.0,"Inka imaan yoga, Vande Mataram, Bharat Mata ki Jai se dool jaata hai. Triple talaq, halala, child marriage etc. se imaan pakka hota hai.",0
1715.0,Amit shah se takkar lene wala abhi Indian politics me paida nahi hua. sapne dekhna chhod do.,0
1716.0,Bhan Sach Sach batana Kahi filmo Janey ka irada to nahi Hai abhi to cricket khelogi na?,0
1717.0,"Sudhar jaao, warna 44 to kya, 4 bhi nahi milega.  Bharat ka yuva hindu  tumhara dirty politics samajh gaya he..",0
1718.0,Hum log Bhi Ladenge Par TMC Ke Sardha Kaand Ke Politics Leader Ko Jail Jaana Hoga Aur TMC Waapas Nahi Aayegi Bengal Mein. @BJP4India,0
1719.0,Yea bauchho ki aade me politics ki jaa rhi.itihas gwah hai log 7ta hasil karne k liye apne khhon k bhi sge nhi hote hai.fir yo to janta hai,0
1720.0,@ShoutingGod kya kare!! Hum diet bhi kare toh unhe bura lag jata h. Aur wt gain k bare me zyada taunt karnewali bhi wahi #irony,1
1721.0,#Cricket_News: Lahore Award Takreeb One Day Ky Behtreen Khilari Ka Award Babar Azam Ke Name  #AB,0
1722.0,Kabhi Geeta aur kabhi Quraan ke liye ladte ho ~ Aur jo sadko par thand aur bhookh se mar rahe hein ~ Unhe dekh ke bhi Ignore karte ho #Irony,1
1723.0,#TripleTalaq hhahaha abb unhe pata chalega ki ghar ka yudh vish yudh se bada houta hai.. abb ladne ke liye energy hii nahin bachegii,0
1724.0,"Lol kal dalit protest mai dalit kaat denge, aur triple talaq mai apni biwi ko talaq de denge...Chutiye sale",0
1725.0,Kyuki aap ko Pata hai inki yeh condition kewal vote politics ki den hai. Inke sathiyo Inke pariwar bhee safar kar rahe hai,0
1726.0,LOG KAHEN GY IK PAGAL AYA THA CRICKET KHELA KARTA THA  *Or jis k Peechay Dunya Pagal hai* @SAfridiOfficialpic.twitter.com/2qSDL1lv8Z,0
1727.0,Akhilesh ko bolo ja ke ganna chuse safai mai ab politics mai uska koi kaam nahi hai,0
1728.0,ye desh jo bhagwan ram aur unke jaise mahan hastiyon ka hai aur esh desh kuchh harami politics leadaro ne apni rakhail bana kar rakh diya h,0
1729.0,"aap bahut achhi commentary karte hain , aap cricket me bhi kijiye naaa",0
1730.0,Bollywood ke market mai kohinoor se bhi jayada kimti hai bhaijaan Insane stardom  pic.twitter.com/HT0Kue7WWC,0
1731.0,Ek Baat Bata muje 2014 Se Pehle kya Congress Aur Akhilesh Hospital Chalate The Kya? Hospital Ki Galti Kisi Aur Pe dalna Means Pure Politics,0
1732.0,From Ae Dil Hai Mushkil @iamsrk #ShahRukhKhan #Bollywood #lovepic.twitter.com/ZW9dXAngHJ,0
1733.0,Agar sara vipakch Muslim vote ke lie triple talaq ke virudh nai bol raha to modi kyo chup rae..kam se kam mslim aurte to modi ke saath jaegi,0
1734.0,Zehreeley triple talaq Halala jaise zulm ke samarthak apni aukaat mein baat karne. Kuch saamnewala bolega aag lag jaayegi peechwaade mein.,0
1735.0,Sahi h triple talaq band ho gya to muslim ladies khus hain...,0
1736.0,"Agar sahi mein aap Ek aurat hain to aurat se baat karne ka tareeka seekhiye,politics hi sab kuch nahi hoti.",0
1737.0,Test cricket hi uska aasli game hain. Mujhe problem nahi Shehzad ko drop karnay se lekin Agar karna hain toh iss Shan ko bhi karo.,0
1738.0,With Ashutosh Gowarikar ji #RedCarpet #Synergy #HemaMalini #JioGardens #Mumbai #Bollywood pic.twitter.com/oSPTuLftiP,0
1739.0,Humara Muqabila Duniya E Cricket K Sif Awal Team Se Hai Us Liye Team Ko Khabar Daar Kiya Hai K Har Match Ko Final Samajh Kar Khelen. V Kohli,0
1740.0,@indiantweeter aap sahi hain....even on the other gandhi as well.....but ultimately yahan availability hi unhi logo'n ki hai! #irony,1
1741.0,hum muslimon main bhi triple talaq lagu nahi rahne denge #MulleAtanki koi #IslamicState ka rule nahi hai #India main #ISISSupporter,0
1742.0,Beta disha Teri bhatki hui hai.din raat jihad ke naam pe 72 hoor ke sapne dekhte ho nd triple TALAQ nd HALALA jaise rape ko support karte ho,0
1743.0,Aap wahid Pakistani hain jisse mein jaanti hoon jo cricket nahi dekhte,0
1744.0,RT @_barcode: Maa tab bhi roti hai jab baccha khana nahi khata aur maa tab bhi roti hai jab baccha khana nahi deta #irony #respectMothers,1
1745.0,Bacha Liya #TripleTalaq se tab bhi aadat se baaz nahi aaoge. Quom ka hi qasoor hai tumhara nahi. Jao Hal*l@ karvao usme hi Khush raho.,0
1746.0,POLITICS: LATEST NEWS: Puthiya Neethi Amaichcharaha Thalatha Athukorala'vin Peyar Parinthurai; Avaraiye Niyamikkappadum Saaththiyam!,0
1747.0,Bhai unfortunately kuch gandagi aisi hai yaha ki drainage se bhi nahi niklegi..  Pathar fekne walo ko india intolerant lagta h.. I.e. #irony,1
1748.0,Cricket chor   Abhi to proKabbadi dekhne me maza aata hai,0
1749.0,"#KhalidLatif is kanjar ko theek saza mili hai,mulk ko bechne ki bajai ab khud ko beche jitna cricket se kamaya wo bhi le Liya jai",0
1750.0,#TripleTalaq Sub judis matter hai Red fort se bolne ki kya jaroorat hai,0
1751.0,"Tumse pehle jo insaan yaha pe takht-nashi tha, usko bhi khudpe khuda hone ka itna hi yaqin tha!! #India #politics #today #truth #sher #Urdu",0
1752.0,Shi hai vaise bhi bat toh aaj triple talaq pe ho rhi,0
1753.0,"Sir, aap aadesh den aur entire bollywood na maane aisa to ho nahi sakta. Maan li baat.ab aap chain se mar sakte hain. Bye bye",0
1754.0,Bhai sab apne jagha thik hai Aur vaise bhi Bollywood me bs akki se matlab hai baaki Bhad me jaey,0
1755.0,Aisa bhi nahi Hai women cricket me Bharat kabhi jeeta nahi Tha isliye nahi dekhte they..AAP jeetane Lago sab dekhenge,0
1756.0,Cricket News: Misbah Ul Haq Ka Masheen Jaari Rakhna Barri Kaamyaabi Hogi. Mere Zehan Main Qayadat Ki Soch Tak Nahi Thi. Sarfaraz Ahmed,0
1757.0,"Ye sab yeise log he jinke vahaj se hamara desh aj bhi piche he,ye log kabhi nai sudharege  Aur hamare politicians power ke liye politics.",0
1758.0,Kapil bhai bilkul sahi jabab diya aapne hamare apne or sabke bade bhai kumar vishwas ji ko or kumar bhai bahar niklo iss gandi politics se,0
1759.0,#Cricket khelo fit Raho... #AkshayKumar ko dua karte raho... #HappyGaneshChaturthi @akshaykumar @mrsfunnybonespic.twitter.com/CJP9v4IiAc,0
1760.0,"jo dhoni ko troll karte hain na, usko cricket ke bare mein kuch pata nehi..aise hi mu uthake chale aate hain",0
1761.0,@kohushi #Irony. This implies tum jaanti ho mujhe. Ab call nahi karna hai toh woh alag baat hai :P,1
1762.0,"#NoMoreTripleTalaq kya yaar, baat triple talaq ki ho rahi hai or ye  #Owaisi child marriage ki baat kar raha hai bewkuf @rahulkanwal samjhao",0
1763.0,Corrupt wo nahi jis nay tankhwa nahi le..Corrupt wo hay jo tankhwa halal nahi kar raha politics kar raha hay. #RokSakoToRokLo,0
1764.0,Ek Mard ka Sar  #kuchkuchhotahai #bollywood #cinema #film #acting #GameOfThrones #MondayMotivation #Mayweather #likeapp @likeappofficialpic.twitter.com/85Eh6RFgZN,0
1765.0,@MumbaiMadcap hiii acha hu dost...mujhe kamina kyun keh rahi hai??maine kya teri gaon ki zameen bech ke kha li hai?? #sarcasm lol,1
1766.0,Triple talaq ki faslo ko mai samarthan karta hu.ya ek history hai.aaj se talaq bandh.ab sab Milkar is me acha kanun le aya.,0
1767.0,Yaar pehle ye batao itne hawasi kyon ho k 4 rakhte ho?Phir bhi triple talaq aur halala ka drama?,0
1768.0,Aur inhone toh bache nhi janme puri cricket team janmi hai. Hmare yaha phela he bhaut abadi hai aur inki jarurt nhi,0
1769.0,Yaar...koi mudda itna jaldi dab q jata hai..? Avi jisko dekho triple talaq k peechhe pare hain ?,0
1770.0,Kamino.....Tumhara triple talaq aur RamRahim ka topic khatam ho jaye tho meri dhamki pur bhi focus Karna ,0
1771.0,Kaam ki jagah politics main bharshatachar aur jeevan main aiyashi to Congress main nehru see leke Pappu Tak sab ka adhikar Hai jaise,0
1772.0,"@SimraKarimi i bet you do, shaitan ki khala dosro ki khushyo ka khayal karti hain #irony :P",1
1773.0,@akshaykumar best of @bollywood #Bollywood  se @akshaykumar  nahi hai @akshaykumar Se #Bollywood  hai  pic.twitter.com/XEnAGJbYwl,0
1774.0,@hardikpandya7 kamal kar diya bhai aaj ke cricket me,0
1775.0,"Kam se kam is Waqt politics chor do. Tum logo ka bhagwan se bhi dar nahi hai kya? Bacche mare hai logo ke, aur tum ko apni siyasat chamkani",0
1776.0,#MannKiBaat jo log india ke liye acha soch rhe hai kar rhe hai un ke sath kyu itni politics kheli ja rhi hai kyu kyu sir kyu,0
1777.0,sulabh shauchalaya #ThingsIwishwerefree #sarcasm,1
1778.0,#Bollywood me acchi movie nahi ban rahi hai to fir #SachinABillionDreams #TheGhaziAttack etc. jaisi acchi movie hone k baad bhi flop kyu hui,0
1779.0,"#Doklam issue solve karne me Rahul ji ka bada yogdan hai,..Na hi wo Europe jaate aur na hi ye issue solve hota. #Sarcasm",1
1780.0,Desh me Rashtra geet ya Rashtra k hit me koi v ho.... USKE khilafat krnewala ya to murkh hai ya to SiRf Dirty politics karna janta hai,0
1781.0,Madam in ka zimmedar aap media waley log ho jo dinbhar love jihad triple talaq fatwa wande mataram pe debate kartey ho aapne kabhi health pe,0
1782.0,Muhjay bhi cricket aur siyasat baqi music bhi sun leta hon kbhi kbhi koi movie dekh leta hon baqi apna kam,0
1783.0,Humare Desh ki kuch anchors aisa  reaction hai jaise unke pati unko pehle #tripletalaq de chuke hai,0
1784.0,bollywood movie jyadaa ghatiya ho gyi hai yaa log jyada hoshiyar?,0
1785.0,Phr SETTI bjae g  Stage sage ga  Aur tali baje g  Ab khel jame ga  #BRINGING_CRICKET_BACK_HOME #PAKISTAN,0
1786.0,Jise shadi Ka nahi kuchh ata pata wo triple talaq par bakwas karne lag gaya pic.twitter.com/XUCrnbQOi4,0
1787.0,"wohi log gyan de rahe, jo kabhi hamare samne rote the #irony",1
1788.0,Bhai yahi to dikhane ki politics hai..,0
1789.0,Ravi Shastri says bandar kitna bi budda hojaye gulati maarna nahi bhoolta.... #irony,1
1790.0,"..waise sir nayak ek behtareen movie h, politics ki saari sachchayi bayaan krti h ye film,aese hi movie bnaiye,logon ki aankhein kholiye",0
1791.0,Ye cricket ke mafiya hai....opening kaise kerte h...inse better koi nahi janta....salute hai sir.,0
1792.0,"is shart py khilen ge india sy cricket ki bazee,  agar jeet gaye to katrena hamari, aur haar gaye to veena tumhari  Follow @UrduJokeSms",0
1793.0,Aaj ke din bhi politics. Piles hua hai ke?,0
1794.0,"MashaAllah, jo log meri Black display peh chorh k chalay gaye thy, wo wapis arahay ab?  #Irony #FollowUnfollow",1
1795.0,oye mika paaji...cha gaye tussi...oye chak de phatte #Bollywood #CelebrityIsland #ShahRukhKhan #Mika,0
1796.0,sab ghotalebaaj ekathe ho rahe hai.kyki jaati aur dharm ka politics jo kathm ho raha enka.kisi ne to koi kaam kiya nahi.,0
1797.0,"Congress: Gau hatya virodh with beef party, triple talaq virodh with kapil sibal, meeting with separatist in Kashmir. What else! @republic",0
1798.0,Vande Matram Tere Jaise Desh Drohi Ke Muh Se Achha Nahi Lagta... Kitna Politics Khelega Tu Masoom Bachho Ke Naam Pe? Tu Kayar Hi He...,0
1799.0,"Kuch kaam roz karo to addiction ban jati hai...Bachpan se padh rahi hu, aajtak addict nahi huyi. #Irony",1
1800.0,ES say be Pakistan mai cricket bahal nahe hogi. Yeh ek deals hai najam seti ka. Aur yeh deals caror ka nahi balke arbo ka hai.,0
1801.0,CricKeT_NeWs  6 SaaL TeaM Ki QeYaDaT KaRNa MeRe LiYe Izaz He. Ab KiSe Aur Ko AaGe Aana ChaHiYe. Sabiq Captain ABD Villier  #YarJaN_JamalDini,0
1802.0,"Match fix hai bhai.  Chalo ""Rohit Sharma"" ne bana liya 5 saal ka saman.  10 me ek baar milibhagat hoti hai cricket me. Sab khao",0
1803.0,Yahan kuch girls aisi hain jin ko cricket ka pta tak nahi aur match main tasbeeh lai kr aisay beth'ti jaisy aglay tour main inka b naam ana,0
1804.0,"utha ja kanjar, sirf TRIPLE talaq ban hua hai, paedo, halala, burqa to abhi humare pass hi hai.. pic.twitter.com/kXPoqFO2EN",0
1805.0,Chacha aap to terrorist ko bhi Osama jee n hafeed jee bolte ho.. kab tak vote bank politics karoge ..janta sab dekh rahi hai ..,0
1806.0,#SidharthMalhotra  ye akela nhi....aadhe se jyada Bollywood aisi logo se bhara hua hai...bas paise se MATLAB hai..,0
1807.0,Vemula Dalit nahi tha ghonchu. Politics me aaya to kya kuch bhi bakega !!!,0
1808.0,"The idea of leching, groping & molesting was validated with 'Socha hai ki tumhe rasta bhulaye..suni jagah pe kahi chhede daraye.. #bollywood",0
1809.0,Chahal ko khilana jaroori hai jo rcb ka aur kuldeep itta achaa kar raha hai wo bahar bakwas bana de rahe hai ye sab india Cricket ko,0
1810.0,Aah Nikalti Rahi Mujhko Saza Di Pyaar Ki Aisa Kya Gunaah Kiya To Loot Gaye Haan Loot Gaye To Loot Gaye Hum Teri Mohabbat Mein #Bollywood,0
1811.0,Swimming pool ki spelling aati hai tumko @likeappofficial #followme #musicallyindia #bollywood #cinema #film #acting #TheStreak #weekendpic.twitter.com/qSuXmgKDsz,0
1812.0,Hardik Bhai Pareeniti Ben ka picha chor do. Cricket khelo.,0
1813.0,Pakistaniyo ke sath cricket khelne ki jaroorat nahi hai kyonki kashmir me kuch aisa hi khel khel rahe hain unko 72 hooron ke paas bhejne ka,0
1814.0,Suba alld me cricket khelne jate the to waha RSS walo ko dekhte the salute Karte hue. Alld to Fir bhi 50% Muslim hai aur ye 2000 ki baat hai,0
1815.0,Pura des dekhata he ladakiyon ka cricket me bhi dekha ta hoo,0
1816.0,"Bhai tujhe kab dikhenge, dalit logo ki laash per kachrelal politics kar raha hai saaf saaf, dikh nahi raha kya",0
1817.0,Tum log Khudgarz ho ship Apne matlab ke liye Bollywood Mein Kaam Karte Hain Itna Paisa Hai To garibo ko help Karni chahiye,0
1818.0,#PakistaniBecause Kasam se SILENCER k baghair bike ki awaaz buhat pyari lagti hai !!!! #sarcasm #MAILABOYS,1
1819.0,Triple Talaq Par Modi_Ji Pura Credit Khud par Le Rahe The.  Ab Haryana or panjab Ke halat ka zimmedar Kon? @narendramodi,0
1820.0,Han adha hi hai tabhi to yha triple talaq manjur hai but chori hone pr hath koi muslim katwane ko nhi taiyar hota. Gajab doglapan hai.,0
1821.0,Tu Jo Mili.. Ekk Din mujhe.. Main kahi ho gaya Laapata..   #aadeez #nation #pakistan #india #peace #AtifAslam #INDvAUS #music #Bollywood pic.twitter.com/0pdeud7vFT,0
1822.0,Ye taiyari me Hai ram Rahim ki kursi lene ke liye ..politics raas nahi aayi baba banane ki taiyari me Hai @KapilMishraAAP @ArvindKejriwal,0
1823.0,"Anti-Modi group us makkhi ki tarah hai jo sirf ZAKHM, LAASH, aur GHAAV par hi dhyaan deti hai.  Bas makkhi vote-bank politics nahi karti!",0
1824.0,Hrithik Roshan's Ganesh Ji  #Hrithik #HrithikRoshan #GaneshChaturthi #GaneshChaturthi2017 #ganpatibappamorya #Bollywood @iHrithik #Gujaratpic.twitter.com/Tjnil2yCxb,0
1825.0,@KElectricPk ..Aj International cricket sirf Lahore main Bahaal hogi ya Karachi ma bhi hogi ?? Q ke 7 to 9:30 to loadshedding ka time hai..,0
1826.0,#TripleTalaq se Aazadi pic.twitter.com/PjgNYekBEU #TripleTalaqOver #onenationonelaw #uccnext,0
1827.0,Kuch alag rang iss baar...  #Bollywood #Cover #ComingSoon #GuessTheSongpic.twitter.com/rhMWaXz1ty,0
1828.0,Jo is bheeshan Garmi mai bhi Chai ni chhod sakte .. wo tumhe bhi nahi chhodenge  Trust them  They will never leave you . #sarcasm,1
1829.0,aise khush ho rahi hai jaise triple talaq k verdict se inki sagi sambandhiyon ki jaan bachegi.,0
1830.0,"@RajkumarHirani agar Gand me dum ho to,triple talaq,halala, multiple marriage,Jo mulle Jo apni bahano se shadi karte hai uspe movie banao...",0
1831.0,Abey ye Bollywood mein hai to Hindu dharm ko criticize karna hi iska dharm ban chuka hai ab. Kise samjha rha hai.,0
1832.0,"Triple Talaq to 1 Jhanki ha,abhi to Sec.35A,370&same civil code baki ha.",0
1833.0,sab khana purti hai..yahi agar jammu kasmir me hua hota to aap log desh drohi keh dete ..ab apko kya kaha jaye ...gandi politics,0
1834.0,Isse kahten hain Maa Bahen Beti Ek karna yaani Triple Talaq karna.,0
1835.0,"Bhaiya koi saaf sutri jagah dekh k gaadi rok na, MUTNA HAI'  #Irony",1
1836.0,@sardanarohit naisha hasan ne to bahut aacha article likha tha kal #TripleTalaq pe @JagranNews main likha tha kal,0
1837.0,"#TripleTalaq pe v to aap log uchhal rhe the, tab samajh nhi aaya tha Begaane Shadi me Abdullah deewana",0
1838.0,Chal dhum dhum chak dhum dhum !! #Bollywood #90'sSongs,0
1839.0,Ab sirf mard hi nahi mahilayen bhi cricket khelne lagi Hain. You made this change....,0
1840.0,Boyos koto tomar??? 4 5 er beshi to mone hocche na.... Cricket khela ki bujhe dekho na loker kache cool thakar jnno dekho??? Gadhamir ekses,0
1841.0,"kyo naa kare koi politics bhai, bjp wale bhi aisa karke satta main aye hai . woh sab chodo lekin abi tak koi bhi up ka mantri nahi aya samne",0
1842.0,"Jha2 ke Reporter ji, UK me Triple Talaq banned hai unlike India....Aapke kya vichaar hai???",0
1843.0,Wowwww amazing..... Bollywood bhi deshprem bhi bhawna rakhta hai.... Jaankar bahut khushi hui,0
1844.0,Triple talaq galat hai.lekin samvidhaan kon kitna manta hai yeh tab pata chalega jab sc ka faisla dega ram mandir pe....,0
1845.0,politics ke rote mat sako jes din  ey sawa soo Carole 1250000 Jantaa  jag gae na dais me sarkare nahe hoge,0
1846.0,Madhar chod bollywood tere baap ka maal hai kya jo jisko jo man bolte rehta hai,0
1847.0,Log mar rahe hai bachcho ki jaan ja rahi hai aur ye @RajatSharmaLive Bollywood ka talva chat rha hai,0
1848.0,Jo noon wale ayesha gulu ke saath hai sub he zaleel ho rahy haneef abbasi drug case mei ja raha raha andr.. Politics karo Mardo ke trah,0
